https://en.wikipedia.org/wiki/Software_metric, 446.74166665474576
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.cite.styles%7Cext.uls.interlanguage%7Cext.visualEditor.desktopArticleTarget.noscript%7Cext.wikimediaBadges%7Cjquery.makeCollapsible.styles%7Cskins.vector.styles.legacy%7Cwikibase.client.init&only=styles&skin=vector, 5.720833321412404
https://en.wikipedia.org/w/load.php?lang=en&modules=startup&only=scripts&raw=1&skin=vector, 8.941666662693024
https://en.wikipedia.org/w/load.php?lang=en&modules=site.styles&only=styles&skin=vector, 8.945833325386047
https://en.wikipedia.org/static/images/project-logos/enwiki.png, 3.625
https://en.wikipedia.org/static/images/mobile/copyright/wikipedia-wordmark-en.svg, 2.412500003973643
https://en.wikipedia.org/w/skins/Vector/resources/common/images/bullet-icon.svg?d4515, 2.912500003973643
https://en.wikipedia.org/w/skins/Vector/resources/common/images/external-link-ltr-icon.svg?48e54, 3.4375
https://upload.wikimedia.org/wikipedia/commons/6/65/Lock-green.svg, 10.179166674613953
https://upload.wikimedia.org/wikipedia/commons/4/4d/Icon_pdf_file.png, 9.970833341280619
https://en.wikipedia.org/w/skins/Vector/resources/skins.vector.styles.legacy/images/user-avatar.svg?b7f58, 2.23333332935969
https://en.wikipedia.org/w/skins/Vector/resources/common/images/search.svg?bbf78, 2.462499996026357
https://en.wikipedia.org/w/extensions/Wikibase/client/resources/images/edit.svg?34bc5, 2.3083333373069763
mwStartup, 0.0
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.gadget.ReferenceTooltips%2Ccharinsert%2Cextra-toolbar-buttons%2Cswitcher&skin=vector&version=1ak2q, 15.037500003973642
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.visualEditor.core.utils.parsing%7Cext.visualEditor.desktopArticleTarget.init%7Cext.visualEditor.progressBarWidget%2CsupportCheck%2CtargetLoader%2CtempWikitextEditorWidget%2Ctrack%2Cve&skin=vector&version=1clqa, 14.912500003973642
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.centralNotice.bannerHistoryLogger%2CchoiceData%2Cdisplay%2CgeoIP%2CimpressionDiet%2CkvStore%2ClargeBannerLimit%2ClegacySupport%2CstartUp%7Cext.centralauth.centralautologin%7Cext.cite.ux-enhancements%7Cext.cx.eventlogging.campaigns%7Cext.eventLogging%2CnavigationTiming%2Cpopups%2CwikimediaEvents%7Cext.growthExperiments.SuggestedEditSession%7Cext.uls.common%2Ccompactlinks%2Cinterface%2Cpreferences%2Cwebfonts%7Cjquery%2Coojs%2Csite%7Cjquery.client%2Ccookie%2CmakeCollapsible%2CtextSelection%7Cjquery.uls.data%7Cmediawiki.String%2CTitle%2CUri%2Capi%2Cbase%2Ccldr%2Ccookie%2Cexperiments%2CjqueryMsg%2Clanguage%2Cstorage%2Ctoc%2Cuser%2Cutil%2CvisibleTimeout%7Cmediawiki.editfont.styles%7Cmediawiki.libs.pluralruleparser%7Cmediawiki.page.ready%7Cmediawiki.ui.button%7Cskins.vector.legacy.js&skin=vector&version=9strb, 25.508333325386047
first-paint, 0.0
first-contentful-paint, 0.0
https://login.wikimedia.org/wiki/Special:CentralAutoLogin/checkLoggedIn?type=script&wikiid=enwiki&proto=https, 4.541666666666667
https://en.wikipedia.org/static/favicon/wikipedia.ico, 4.020833392937978
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/cog-sprite.svg?cca73, 5.958333333333333
https://en.wikipedia.org/w/extensions/UniversalLanguageSelector/resources/images/language-base20.svg?b7954, 5.941666662693024
https://en.wikipedia.org/w/load.php?lang=en&modules=ext.popups.icons%2Cimages%2Cmain%7Cmediawiki.ui.checkbox%2Cicon&skin=vector&version=1qpg8, 0.0
